temperature,velocity,altitude,signal_strength,temperature_velocity_interaction,altitude_signal_ration,hour_normalized
0.21356956493645152,0.79,0.8,0.3112554797261363,0.16871995629979672,2.5694103752523265,0.375
0.3364873001516755,0.5599999999999996,0.295,0.68707848539813,0.18843288808493813,0.4292916706044516,0.4166666666666667
0.30268492296748883,0.96,0.85,0.6349248996311515,0.2905775260487893,1.3385301906960103,0.4166666666666667
0.2304707535285447,0.6900000000000004,0.37,0.7261936747233638,0.15902481993469594,0.5094358010771998,0.4166666666666667
0.3303414133909139,0.4800000000000004,0.12,0.7653088640485973,0.1585638784276388,0.15677895257871088,0.4166666666666667
0.04916709408608958,0.08999999999999986,0.305,0.6740400889563855,0.004425038467748056,0.4524282192921662,0.4166666666666667
0.0030729433803805307,0.3899999999999997,0.32,0.7653088640485973,0.001198447918348406,0.41807720687656236,0.4166666666666667
0.560490676016607,0.5700000000000003,0.18,0.68707848539813,0.31947968532946613,0.26194068036881796,0.4166666666666667
0.28885667775577617,0.16000000000000014,0.43,0.752270467606853,0.04621706844092423,0.5715269518323174,0.4166666666666667
0.3672167339554813,0.75,0.635,0.9869616035582554,0.275412550466611,0.6433235754596172,0.4166666666666667
0.19359543296397752,0.6399999999999997,0.305,0.6740400889563855,0.12390107709694555,0.4524282192921662,0.4166666666666667
0.10140713155255969,0.33000000000000007,0.94,0.7653088640485973,0.0334643534123447,1.2281017951999018,0.4166666666666667
0.37489909240643293,0.3099999999999996,0.31,0.9739232071165108,0.11621871864599406,0.3182675707673548,0.4583333333333333
0.2719554891636827,0.5300000000000002,0.0,0.621886503189407,0.1441364092567519,0.0,0.4583333333333333
0.30268492296748883,0.29000000000000004,0.895,0.9087312249077878,0.08777862766057178,0.9847813053417139,0.4583333333333333
0.2473719421206379,0.5499999999999998,0.055,0.6610016925146408,0.1360545681663508,0.08319446255052806,0.4583333333333333
0.046094150705709054,0.3799999999999999,0.31,0.8696160355825541,0.017515777268169434,0.35643817903432756,0.4583333333333333
0.09065182972122757,0.3200000000000003,0.695,0.6610016925146408,0.02900858551079285,1.0512754813203091,0.4583333333333333
0.16286599916017167,0.8399999999999999,0.58,0.8696160355825541,0.13680743929454417,0.6668843349674515,0.4583333333333333
0.32726847001053333,0.7199999999999998,0.885,0.8305008462573202,0.23563329840758393,1.065493737440555,0.4583333333333333
0.36260731888491027,0.1299999999999999,0.735,0.9608848106747662,0.0471389514550383,0.7648403927257826,0.4583333333333333
0.12138126352503342,0.46999999999999975,0.57,0.8435392426990649,0.05704919385676568,0.6756442459651264,0.4583333333333333
0.10448007493294023,0.2999999999999998,0.565,0.9869616035582554,0.03134402247988205,0.5724060159601317,0.5
0.28578373437539534,0.3899999999999997,0.04,0.9869616035582554,0.11145565640640409,0.04052431971399163,0.5
0.30268492296748883,0.20000000000000018,0.765,0.9087312249077878,0.06053698459349782,0.8417404453479453,0.5
0.2151060366266418,0.08999999999999986,0.475,0.804424053373831,0.019359543296397733,0.5904111853561772,0.5
0.04916709408608958,0.45999999999999996,0.73,0.8565776391408094,0.022616863279601204,0.8521291634647326,0.5
0.2304707535285447,0.5800000000000001,0.255,0.9217696213495324,0.13367303704655595,0.276611783374208,0.5
0.1859130745130262,0.7599999999999998,0.76,0.7261936747233638,0.14129393662989986,1.046408672482897,0.5
0.170548357611123,0.28000000000000025,0.57,0.8435392426990649,0.047753540131114484,0.6756442459651264,0.5
0.36107084719472027,0.4299999999999997,0.985,0.7131552782816192,0.1552604642937296,1.3809922337666685,0.5
0.18437660282283566,0.09999999999999964,0.215,0.752270467606853,0.0184376602822835,0.2857634759161587,0.5
0.3687532056456713,0.96,0.075,0.9739232071165108,0.35400307741984444,0.07700021873403745,0.5
0.6345139731900722,0.8700000000000001,0.765,0.9217696213495324,0.5520271566753628,0.829835350122624,0.5
0.06299533929780224,0.33000000000000007,0.09,0.934808017791277,0.020788461968274743,0.09626615483801847,0.5416666666666666
0.1459648105680782,0.8700000000000001,0.575,0.7653088640485973,0.12698938519422803,0.7512324811063229,0.5416666666666666
0.07067769774875385,0.4500000000000002,0.08,0.8435392426990649,0.031804963986939244,0.0948272625915967,0.5416666666666666
0.10448007493294023,0.7800000000000002,0.49,0.6479632960728962,0.0814944584476934,0.7560989844190825,0.5416666666666666
0.0891153580310373,0.11000000000000032,0.48,0.8956928284660433,0.009802689383414132,0.5358381812700517,0.5416666666666666
0.1582565840896006,0.2699999999999996,0.72,0.8956928284660433,0.0427292777041921,0.8037572719050775,0.5416666666666666
0.33495082846148494,0.25,0.28,0.7001168818398746,0.08373770711537123,0.3998761059063274,0.5416666666666666
0.17515777268169408,0.7699999999999996,0.94,0.8435392426990649,0.13487148496490436,1.1142203354512612,0.5416666666666666
0.2427625270500671,0.1299999999999999,0.26,0.8565776391408094,0.031559128516508696,0.3034980582203157,0.5416666666666666
0.6034775105030273,0.28000000000000025,0.605,0.8696160355825541,0.1689737029408478,0.6956293494057038,0.5416666666666666
0.8331857916099494,0.7999999999999998,0.89,0.804424053373831,0.6665486332879594,1.1062441157199954,0.5416666666666666
0.18130365944245513,0.6600000000000001,0.965,0.7001168818398746,0.11966041523202041,1.3781444364271638,0.5416666666666666
0.25198135719120895,0.21999999999999975,0.04,0.7261936747233638,0.05543589858206591,0.05507414065699457,0.5833333333333334
0.29039314944596645,0.6900000000000004,0.41,0.7392320711651084,0.20037127311771696,0.5545545986580614,0.5833333333333334
0.007682358450951599,0.5899999999999999,0.28,0.7783472604903419,0.004532591486061443,0.35969039164403865,0.5833333333333334
0.35031554536338816,0.34999999999999964,0.31,0.9478464142330216,0.12261044087718573,0.3270227043907533,0.5833333333333334
0.08604241465065676,0.5,0.215,0.934808017791277,0.04302120732532838,0.2299691476685997,0.5833333333333334
0.0030729433803805307,0.7699999999999996,0.1,0.8826544320242986,0.0023661664028930074,0.11328178751896362,0.5833333333333334
0.129063621975985,0.5199999999999996,0.805,0.7001168818398746,0.06711308342751214,1.1496438044806911,0.5833333333333334
0.22125192338740285,0.2699999999999996,0.845,0.7001168818398746,0.05973801931459868,1.2067689624673092,0.5833333333333334
0.12291773521522395,0.5499999999999998,0.57,0.6479632960728962,0.06760475436837315,0.8795437165691368,0.5833333333333334
0.24429899874025737,0.9299999999999997,0.735,0.9739232071165108,0.2271980688284393,0.754602143593567,0.5833333333333334
0.2658096024029216,0.8700000000000001,0.49,0.3092410137510645,0.23125435409054185,1.5840123947945581,0.625
0.2304707535285447,0.41000000000000014,0.565,0.7913856569320865,0.09449300894670336,0.713847427368453,0.625
0.2304707535285447,0.5599999999999996,0.705,0.9217696213495324,0.12906362197598495,0.7647502246228103,0.625
0.2350801685991155,0.15000000000000036,0.885,0.68707848539813,0.03526202528986741,1.2878750118133548,0.625
0.20896014986588046,0.8700000000000001,0.01,0.621886503189407,0.18179533038331602,0.016077519284939862,0.625
0.19974131972473885,0.4400000000000004,0.35,0.8435392426990649,0.08788618067888518,0.4148692738382355,0.625
0.05992239591742171,0.21999999999999975,0.235,0.3907684460191588,0.013182927101832762,0.601225303278846,0.625
0.13060009366617528,0.41999999999999993,0.29,0.8435392426990649,0.05485203933979361,0.343748826894538,0.625
0.01843766028228346,0.9400000000000004,0.315,0.9739232071165108,0.01733140066534646,0.32340091868295734,0.625
0.1859130745130262,0.9699999999999998,0.835,0.752270467606853,0.18033568227763536,1.109825592511593,0.625
0.33495082846148494,0.5599999999999996,0.62,0.752270467606853,0.18757246393843144,0.8240621165954344,0.625
0.19205896127378727,0.8200000000000003,0.355,0.23766199762345513,0.1574883482445056,1.493089743307992,0.625
0.050703565776279845,0.8799999999999999,0.55,0.8305008462573202,0.044619137883126256,0.6621712492568422,0.6666666666666666
0.15518364070922008,0.5099999999999998,0.77,0.8435392426990649,0.07914365676170221,0.9127124024441182,0.6666666666666666
0.17208482930131327,0.5099999999999998,0.015,0.7131552782816192,0.08776326294366973,0.021030338585279213,0.6666666666666666
0.12445420690541423,0.0,0.865,0.9869616035582554,0.0,0.876338413815069,0.6666666666666666
0.35492496043395866,0.2400000000000002,0.575,0.68707848539813,0.08518199050415015,0.8367549511781684,0.6666666666666666
0.2104966215560707,0.7599999999999998,0.03,0.30327339396741143,0.1599774323826137,0.09888803895315428,0.6666666666666666
0.009218830141141865,0.34999999999999964,0.85,0.21641547820383428,0.003226590549399649,3.925816329859725,0.6666666666666666
0.381044979167194,0.0,0.995,0.7131552782816192,0.0,1.395012459490188,0.6666666666666666
0.22739781014816418,0.03000000000000025,0.24,0.8435392426990649,0.006821934304444982,0.28448178777479005,0.6666666666666666
0.3195861115595817,0.7599999999999998,0.72,0.4826324701512005,0.24288544478528204,1.491509364958365,0.6666666666666666
0.1859130745130262,0.5,0.995,0.06466452998133117,0.0929565372565131,15.363347812248707,0.6666666666666666
0.6688565995757739,0.8899999999999997,0.42,0.7001168818398746,0.5952823736224386,0.599814158859491,0.7083333333333334
0.21356956493645152,0.3799999999999999,0.1,0.7261936747233638,0.08115643467585155,0.13768535164248644,0.7083333333333334
0.10448007493294023,0.5599999999999996,0.805,0.8174624498155757,0.05850884196244649,0.9846342627179007,0.7083333333333334
0.16747541423074247,0.9199999999999999,0.305,0.7783472604903419,0.15407738109228306,0.3918056051836849,0.7083333333333334
0.24890841381082818,0.9699999999999998,0.66,0.804424053373831,0.24144116139650326,0.8203608049159516,0.7083333333333334
0.035338848874376924,0.7999999999999998,0.42,0.14314814430616365,0.028271079099501533,2.9319751542633306,0.7083333333333334
0.28271079099501484,0.1900000000000004,0.06,0.8696160355825541,0.05371505028905293,0.06898803465180534,0.7083333333333334
0.16440247085036194,0.7199999999999998,0.675,0.3268639957579953,0.11836977901226056,2.064447488889896,0.7083333333333334
0.2765649042342538,0.11000000000000032,0.71,0.8305008462573202,0.030422139465768005,0.8548028854042871,0.7083333333333334
0.1536471690190298,0.5700000000000003,0.955,0.30812596964688005,0.08757888634084704,3.098376172176856,0.7083333333333334
0.13213656535636556,0.8099999999999996,0.195,0.4084825988209227,0.10703061793865605,0.47725967910215966,0.7083333333333334
0.33495082846148494,0.9199999999999999,0.655,0.7131552782816192,0.3081547621845661,0.9183247848905258,0.7083333333333334
0.10140713155255969,0.33000000000000007,0.535,0.752270467606853,0.0334643534123447,0.7110858586750927,0.75
0.13213656535636556,0.17999999999999972,0.77,0.26643045925116016,0.023784581764145763,2.8889756246373497,0.75
0.10448007493294023,0.96,0.38,0.9739232071165108,0.10030087193562262,0.3901344415857898,0.75
0.2719554891636827,0.7300000000000004,0.485,0.8565776391408094,0.19852750708948846,0.5661406086032812,0.75
0.04455767901551851,0.16000000000000014,0.81,0.3867929946809642,0.007129228642482968,2.093602135825525,0.75
0.8401222772417278,0.16000000000000014,0.435,0.804424053373831,0.13441956435867658,0.5406923486946045,0.75
0.31344022479882067,0.7699999999999996,0.79,0.6349248996311515,0.2413489730950918,1.2440457066468802,0.75
0.12291773521522395,0.9500000000000002,0.96,0.8565776391408094,0.11677184845446277,1.1206082149673195,0.75
0.20435073479530966,0.3899999999999997,0.78,0.621886503189407,0.07969678657017071,1.2540465042253093,0.75
0.30268492296748883,0.9199999999999999,0.61,0.621886503189407,0.2784701291300897,0.9807286763813317,0.7916666666666666
0.24122605535987685,0.4800000000000004,0.53,0.752270467606853,0.11578850657274099,0.7044401964444843,0.7916666666666666
0.170548357611123,0.20000000000000018,0.035,0.6610016925146408,0.03410967152222463,0.05294193071397241,0.7916666666666666
0.25812724395197,0.16999999999999993,0.695,0.752270467606853,0.04388163147183488,0.9237470500545595,0.7916666666666666
0.2965390362067275,0.9699999999999998,0.735,0.9869616035582554,0.2876428651205256,0.7446343747445963,0.7916666666666666
0.22893428183835446,0.23000000000000043,0.705,0.7392320711651084,0.05265488482282162,0.9535633952534959,0.7916666666666666
0.3165131681792012,0.8799999999999999,0.49,0.68707848539813,0.27853158799769706,0.7130607410040044,0.7916666666666666
0.2658096024029216,0.019999999999999574,0.185,0.48260350269964175,0.0053161920480583194,0.38325804342694964,0.7916666666666666
0.01075530183133213,0.96,0.21,0.9478464142330216,0.010325089758078844,0.22153150942599417,0.7916666666666666
0.20281426310511938,0.4400000000000004,0.25,0.7001168818398746,0.08923827576625261,0.3570322374163637,0.7916666666666666
0.18898601789340674,0.6600000000000001,0.17,0.7913856569320865,0.12473077180964848,0.21478595159758768,0.7916666666666666
0.23661664028930576,0.4400000000000004,0.925,0.9869616035582554,0.10411132172729463,0.9371248933860565,0.7916666666666666
0.2565907722617798,0.6799999999999997,0.595,0.8565776391408094,0.1744817251380102,0.6945436332349533,0.8333333333333334
0.07067769774875385,0.8700000000000001,0.755,0.934808017791277,0.06148959704141586,0.8075660766967105,0.8333333333333334
0.21971545169721257,0.7199999999999998,0.52,0.7261936747233638,0.158195125221993,0.7159638285409294,0.8333333333333334
0.2765649042342538,0.1200000000000001,0.375,0.7913856569320865,0.03318778850811048,0.4737925402887963,0.8333333333333334
0.050703565776279845,0.7999999999999998,0.245,0.68707848539813,0.04056285262102387,0.3565303705020022,0.8333333333333334
0.20127779141492913,0.7000000000000002,0.835,1.0,0.14089445399045042,0.8349165083491651,0.8333333333333334
0.14442833887788795,0.1900000000000004,0.31,0.8696160355825541,0.027441384386798766,0.35643817903432756,0.8333333333333334
0.23815311197949632,0.25,0.86,0.7653088640485973,0.05953827799487408,1.1235824934807612,0.8333333333333334
0.03841179225475745,0.21999999999999975,0.055,0.7001168818398746,0.00845059429604663,0.07854709223160002,0.8333333333333334
0.13981892380731714,0.3600000000000003,0.635,0.9478464142330216,0.05033481257063421,0.6698690880262205,0.8333333333333334
0.37643556409662293,0.3700000000000001,0.91,0.8305008462573202,0.13928115871575053,1.0955924305885933,0.8333333333333334
0.2565907722617798,0.9100000000000001,0.545,0.6479632960728962,0.23349760275821965,0.8409672377722449,0.8333333333333334
0.21971545169721257,0.9800000000000004,0.325,0.621886503189407,0.2153211426632684,0.5225193767605456,0.875
0.8741230833672955,0.8300000000000001,0.775,0.8696160355825541,0.7255221591948553,0.8910954475858189,0.875
0.17208482930131327,0.09999999999999964,0.805,0.7261936747233638,0.017208482930131268,1.1083670807220158,0.875
0.3733626207162424,0.9900000000000002,0.205,0.9869616035582554,0.36962899450908004,0.20768713853420712,0.875
0.21817898000702232,0.71,0.525,0.9608848106747662,0.15490707580498583,0.5463145662327019,0.875
0.0937247731016081,0.040000000000000036,0.355,0.7261936747233638,0.003748990924064327,0.4887829983308268,0.875
0.8284544225226753,0.28000000000000025,0.07,0.6610016925146408,0.2319672383063493,0.10588386142794481,0.875
0.8243308075095828,0.13999999999999968,0.005,0.9869616035582554,0.11540631305134132,0.005065539964248954,0.875
0.47579314348855783,0.7400000000000002,0.075,0.9869616035582554,0.3520869261815329,0.07598309946373431,0.875
0.2151060366266418,0.17999999999999972,0.265,0.7131552782816192,0.038719086592795465,0.3715359816732662,0.875
0.0967977164819889,0.9699999999999998,0.475,0.7001168818398746,0.0938937849875292,0.678361251091091,0.9166666666666666
0.2765649042342538,0.05999999999999961,0.855,0.8956928284660433,0.01659389425405512,0.9544617603872796,0.9166666666666666
0.2350801685991155,0.9199999999999999,0.53,0.6610016925146408,0.21627375511118627,0.801692093668725,0.9166666666666666
0.2596637156421603,0.9299999999999997,0.45,0.7131552782816192,0.24148725554720898,0.6309101575583764,0.9166666666666666
0.4488296857350446,0.2699999999999996,0.285,0.9217696213495324,0.12118401514846186,0.3091543461241148,0.9166666666666666
0.7241796824559344,0.33000000000000007,0.625,0.6349248996311515,0.2389792952104584,0.9842133755117722,0.9166666666666666
0.15518364070922008,0.33999999999999986,0.17,0.9608848106747662,0.0527624378411348,0.17690185954201776,0.9166666666666666
0.15672011239941033,0.7699999999999996,0.645,0.35180481890802207,0.1206744865475459,1.8328819764431379,0.9166666666666666
0.3211225832497723,0.8899999999999997,0.765,0.752270467606853,0.2857990990922972,1.0167863212830763,0.9166666666666666
0.24122605535987685,0.13999999999999968,0.975,0.9087312249077878,0.03377164775038268,1.0728064499532637,0.9166666666666666
0.6720020560839634,0.5499999999999998,0.56,0.7653088640485973,0.36960113084617974,0.7316351120339841,0.9166666666666666
0.30114845127729856,0.8300000000000001,0.88,0.8305008462573202,0.24995321456015782,1.0594739988109474,0.9583333333333334
0.18744954620321647,0.20000000000000018,0.49,0.9608848106747662,0.037489909240643327,0.5098935951505217,0.9583333333333334
0.22278839507759313,0.9100000000000001,0.755,0.6610016925146408,0.20273743952060977,1.142033076829976,0.9583333333333334
0.0814329995800857,0.5700000000000003,0.305,0.9869616035582554,0.04641680976064887,0.30899793781918616,0.9583333333333334
0.03226590549399639,0.9800000000000004,0.425,0.804424053373831,0.03162058738411647,0.5282626395292113,0.9583333333333334
0.1382824521171269,0.23000000000000043,0.535,0.2603034292095983,0.031804963986939244,2.0545044342307004,0.9583333333333334
0.6774009245989542,0.05999999999999961,0.26,0.7261936747233638,0.04064405547593698,0.3579819142704647,0.9583333333333334
0.27349196085387295,0.4500000000000002,0.26,0.17249174770173795,0.12307138238424288,1.5064451427267278,0.9583333333333334
0.25198135719120895,0.6399999999999997,0.98,0.8956928284660433,0.16126806860237364,1.0940029534263556,0.9583333333333334
0.18437660282283566,0.16000000000000014,0.09,0.6610016925146408,0.02950025645165373,0.13613639326450044,0.9583333333333334
0.6658519301869532,0.7199999999999998,0.815,0.7001168818398746,0.4794133897346061,1.1639250939773456,0.9583333333333334
0.0845059429604665,0.41999999999999993,0.01,0.4304998299883802,0.035492496043395924,0.02322341836565484,0.9583333333333334
0.3380237718418655,0.15000000000000036,0.205,0.804424053373831,0.05070356577627994,0.2548090378905607,0.0
0.779234560972516,0.3600000000000003,0.745,0.8956928284660433,0.280524441950106,0.8316655105128927,0.0
0.25198135719120895,0.1900000000000004,0.325,0.7261936747233638,0.0478764578663298,0.4474773928380809,0.0
0.9997374412356104,0.9800000000000004,0.735,0.6740400889563855,0.9797426924108986,1.0902778399335809,0.0
0.2658096024029216,0.3200000000000003,0.34,0.9087312249077878,0.085059072768935,0.3741068645990869,0.0
0.04302120732532825,0.28000000000000025,0.79,0.8305008462573202,0.01204593805109192,0.9511187034780096,0.0
0.14442833887788795,0.79,0.425,0.6479632960728962,0.11409838771353148,0.6558001395471634,0.0
0.5305446378421815,0.5199999999999996,0.985,0.6349248996311515,0.27588321167793417,1.551120279806553,0.0
0.5979712911432415,0.07000000000000028,0.505,0.8305008462573202,0.04185799038002708,0.6079936015903732,0.0
0.2550543005715895,0.40000000000000036,0.375,0.752270467606853,0.1020217202286359,0.4984246672956256,0.0
0.36568026226529077,0.16000000000000014,0.605,0.752270467606853,0.05850884196244657,0.8041251299036094,0.0
0.14135539549750742,0.20000000000000018,0.575,0.6740400889563855,0.02827107909950151,0.8529384462065428,0.041666666666666664
0.2980755078969178,0.7400000000000002,0.57,0.9087312249077878,0.2205758758437192,0.6271791553572926,0.041666666666666664
0.0967977164819889,1.0,0.875,0.6479632960728962,0.0967977164819889,1.350176757891219,0.041666666666666664
0.18744954620321647,0.17999999999999972,0.11,0.8305008462573202,0.03374091831657891,0.13243424985136842,0.041666666666666664
0.36568026226529077,0.9199999999999999,0.945,0.9087312249077878,0.3364258412840675,1.0397970207239324,0.041666666666666664
0.3733626207162424,0.5,0.4,0.9608848106747662,0.1866813103581212,0.41623966951063,0.041666666666666664
0.13674598042693661,0.21999999999999975,0.855,0.9869616035582554,0.030084115693926022,0.8662073338865711,0.041666666666666664
0.035338848874376924,0.7400000000000002,0.4,0.8174624498155757,0.026150748167038933,0.48925926097783884,0.041666666666666664
0.6086274690621923,0.8799999999999999,0.305,0.8565776391408094,0.5355921727747291,0.3560265682969088,0.041666666666666664
0.11984479183484316,0.4400000000000004,0.005,0.6349248996311515,0.05273170840733104,0.007873707004094179,0.041666666666666664
0.03687532056456719,0.46999999999999975,0.81,0.8956928284660433,0.01733140066534657,0.9042269308932123,0.041666666666666664
0.09065182972122757,0.9699999999999998,0.24,0.804424053373831,0.08793227482959072,0.29831301996943693,0.08333333333333333
0.35338848874376866,0.46999999999999975,0.255,0.7261936747233638,0.1660925897095712,0.35109764668834037,0.08333333333333333
0.149037753948459,0.7800000000000002,0.895,0.9087312249077878,0.11624944807979806,0.9847813053417139,0.08333333333333333
0.2796378476146343,0.4900000000000002,0.165,0.934808017791277,0.13702254533117086,0.1764879505363672,0.08333333333333333
0.34263318691243655,0.3899999999999997,0.995,0.4127722031626613,0.13362694289585014,2.409946691441456,0.08333333333333333
0.3564614321241492,0.45999999999999996,0.695,0.4442504303906397,0.16397225877710864,1.5640808525582115,0.08333333333333333
0.06606828267818278,0.15000000000000036,0.115,0.9869616035582554,0.009910242401727441,0.11650741917772595,0.08333333333333333
0.20896014986588046,0.79,0.935,0.4489633132037602,0.16507851839404558,2.0821117479613584,0.08333333333333333
0.01382824521171266,0.5899999999999999,0.485,0.934808017791277,0.008158664674910467,0.5187676121826551,0.08333333333333333
0.2658096024029216,0.6200000000000001,0.875,0.7392320711651084,0.16480195348981144,1.1835006678678142,0.08333333333333333
0.02458354704304479,0.009999999999999787,0.095,0.9608848106747662,0.00024583547043044267,0.09885692150877462,0.08333333333333333
0.0937247731016081,0.2999999999999998,0.17,0.804424053373831,0.02811743193048241,0.21130505581168452,0.125
0.09833418817217916,0.8600000000000003,0.11,0.3899234255065148,0.08456740182807411,0.2820343415453711,0.125
0.01690118859209319,0.08999999999999986,0.615,0.8174624498155757,0.001521106973288385,0.7522361137534271,0.125
0.01075530183133213,0.25,0.94,0.68707848539813,0.0026888254578330325,1.3679124419260493,0.125
0.2980755078969178,0.2999999999999998,0.865,0.9217696213495324,0.08942265236907528,0.93831055928898,0.125
0.3733626207162424,0.7999999999999998,0.4,1.0,0.29869009657299384,0.3999600039996001,0.125
0.22893428183835446,0.6500000000000004,0.705,0.8565776391408094,0.14880728319493047,0.8229466578666252,0.125
0.9647977147503723,0.20999999999999996,0.47,0.8696160355825541,0.20260752009757815,0.5404062714391418,0.125
0.19974131972473885,0.5999999999999996,0.825,0.934808017791277,0.11984479183484324,0.8824397526818359,0.125
0.8944411541613428,0.5999999999999996,0.865,0.5843212894083902,0.5366646924968054,1.4800966625901661,0.125
0.25198135719120895,0.9699999999999998,0.125,0.6349248996311515,0.24442191647547262,0.19684267510235445,0.125
0.3195861115595817,0.019999999999999574,0.45,0.7131552782816192,0.006391722231191498,0.6309101575583764,0.16666666666666666
0.35031554536338816,0.45999999999999996,0.615,0.8956928284660433,0.16114515086715855,0.6865426697522538,0.16666666666666666
0.2151060366266418,0.54,0.255,0.7001168818398746,0.11615725977838658,0.36417288216469096,0.16666666666666666
0.3879149019128251,0.6900000000000004,0.655,0.6740400889563855,0.2676612823198495,0.9716081430700619,0.16666666666666666
0.19974131972473885,0.05999999999999961,0.12,0.7001168818398746,0.011984479183484253,0.17137547395985456,0.16666666666666666
0.35031554536338816,0.4900000000000002,0.95,0.7001168818398746,0.17165461722806027,1.356722502182182,0.16666666666666666
0.07989652788989543,0.28000000000000025,0.985,0.7653088640485973,0.02237102780917074,1.2868939024169184,0.16666666666666666
0.7342604671742681,0.0,0.35,0.2369954735830261,0.0,1.4761985739784145,0.16666666666666666
0.3779720357868135,0.6299999999999999,0.35,0.7783472604903419,0.23812238254569246,0.44961298955504825,0.16666666666666666
0.17976718775226486,0.5599999999999996,0.73,0.8565776391408094,0.10066962514126825,0.8521291634647326,0.16666666666666666
0.10294360324274997,0.5,0.885,0.934808017791277,0.051471801621374984,0.946617189240515,0.20833333333333334
0.06606828267818278,0.45999999999999996,0.305,0.9869616035582554,0.030391410031964078,0.30899793781918616,0.20833333333333334
0.3165131681792012,0.7999999999999998,0.745,0.7131552782816192,0.2532105345433609,1.044506816402201,0.20833333333333334
0.3165131681792012,0.40000000000000036,0.95,0.9869616035582554,0.1266052672716806,0.9624525932073013,0.20833333333333334
0.37950850747700343,0.6100000000000003,0.86,0.7913856569320865,0.2315001895609722,1.086564225728973,0.20833333333333334
0.6758516117724898,0.15000000000000036,0.645,0.8174624498155757,0.1013777417658737,0.7889305583267652,0.20833333333333334
0.7405048353861736,0.2999999999999998,0.85,0.41380907601345346,0.22215145061585195,2.0535911127794937,0.20833333333333334
